Rín	nv	3
sólarsetur	nh	3
fórnfæra	s	3
lúðrablástur	nk	3
felmtsfullur	l	3
blessaður	nk	3
Vagau	nx	3
Bethulie	e	3
steyptur	l	3
reyra	s	3
smá	l	3
gafta	s	3
fyrirlætur	nk	3
blót	nh	3
þrælka	s	3
Ammon	e	3
Eleachim	e	3
og-og-og-og	nh	3
Vesturland	nh	3
átjándi	l	3
erindreki	nk	3
Assyrie	e	3
níræður	l	3
vii	t	3
vænleiki	nk	3
sért	s	3
stefnandi	nk	3
komta	s	3
Beljus	e	3
Malkus	nk	3
borðbúnaður	nk	3
borði	nk	3
Valentínus	nk	3
steingrár	l	3
Belíus	e	3
Aprival	e	3
Aprival	nx	3
xii	nk	3
blóðrefill	nk	3
svipting	nv	3
hjóa	s	3
vidfraktus	l	3
fjölkunnigur	nk	3
Lutrektor	nk	3
sortna	s	3
sæmiligur	nk	3
gapandi	nk	3
Lukíus	nv	3
hæverskligi	nk	3
kynstur	nh	3
skelfdur	l	3
virðuligi	nk	3
hnappur	nk	3
fleinn	nk	3
Kastor	nk	3
stórskip	nh	3
fenakíus	nh	3
svartálfur	nk	3
yðar	nk	3
skula	s	3
sérliga	nv	3
þorpari	nk	3
spyrjandi	nk	3
florenkíus	nk	3
florenkíus	nh	3
Kaldea	e	3
rún	nv	3
vii	x	3
blæja	nv	3
sterkligi	nk	3
vagga	nv	3
uppí	a	3
Fenakíus	nk	3
stökkja	s	3
fyrnska	nv	3
fararskjóti	nk	3
harka	nv	3
herskrúði	nk	3
Armenía	nv	3
Asíaveldi	nh	3
höfuðlist	nv	3
xi	nk	3
orðfall	nh	3
Karnotíus	e	3
gemsi	nk	3
sextándi	nk	3
meir	s	3
getinn	l	3
ríkulega	a	3
fésæll	l	3
tíska	nv	3
stokk	nh	3
hinna	nv	3
Snæfellsjökull	nk	3
logandi	nk	3
reik	nh	3
Gautavík	nv	3
fyrirsát	nv	3
tannfé	nh	3
liðsmaður	nk	3
teinæringur	nk	3
fjölkunnig	nv	3
afréttur	nk	3
listi	nk	3
hestaat	nh	3
búsmali	nk	3
bláklæddur	l	3
saumstofa	nv	3
öngvan	nh	3
hlotnast	s	3
spurða	s	3
geisla	s	3
röskvastur	nk	3
Þorgrím	nk	3
okkar	l	3
æðra	l	3
móðurætt	nv	3
strengleiki	nk	3
kvenlegur	l	3
ríður	l	3
nafnkunnugur	l	3
innanborðs	a	3
bjálki	nk	3
skipafloti	nk	3
ásókn	nv	3
skarta	s	3
sterklegur	l	3
snúðugt	a	3
féll	nv	3
Skrámur	nk	3
nokkurja	s	3
Gála	nv	3
vegsummerki	nh	3
jarðhús	nh	3
hellisdyr	nv	3
muntur	l	3
Mörtunga	nv	3
legg	nh	3
brautargengi	nh	3
Vatnsendi	nk	3
raftur	nk	3
Keldugnúpur	nk	3
yxn	nh	3
kvenkostur	nk	3
Miraculum	e	3
grimmliga	nv	3
miracula	nv	3
kólfur	nk	3
fundinn	l	3
stórligi	nk	3
munklífi	nh	3
Saraceni	e	3
frelsing	nv	3
ómakligur	nk	3
iðrandi	l	3
lífssaga	nv	3
óþakklátur	l	3
non	e	3
vorð	nh	3
og-og-og-og-og	e	3
bíðandi	nk	3
bia	s	3
sætleikur	nk	3
hræðiligur	l	3
vegligur	l	3
tíguligur	l	3
úthelling	nv	3
fluttur	l	3
fótleggur	nk	3
guðlig	nh	3
liggjandi	nk	3
vígvél	nv	3
reisandi	nk	3
fæddur	l	3
ægja	s	3
fyrirlætur	l	3
Galílei	nk	3
guðligri	nv	3
aldurtili	nk	3
forprís	nk	3
Galilea	e	3
feðir	nk	3
feður	nk	3
nærgöngull	l	3
munua	s	3
sjónhverfing	nv	3
hulda	nv	3
hástöfum	a	3
líkamsdauði	nk	3
fígúra	nv	3
elskur	l	3
hjálpi	nk	3
heimi	nk	3
berging	nv	3
peccatum	e	3
nokkura	s	3
óleyfður	l	3
eiginligur	l	3
Riddari	nk	3
uppfæða	s	3
siðprúður	l	3
kunnandi	l	3
menna	s	3
hreystiverk	nh	3
ríður	nk	3
vopnfimur	l	3
hraustmenni	nh	3
lagamaður	nk	3
hvorumtvegg	nv	3
afbragðsmaður	nk	3
mannskæður	l	3
ykkr	l	3
ómjúkur	l	3
rakja	s	3
skörulegur	l	3
Þorkel	nk	3
líða	nv	3
einhamur	l	3
Garðshorn	nh	3
allillur	l	3
nísta	s	3
mannhringur	nk	3
grip	e	3
Mikill	x	3
tygilknífur	nk	3
víðfrægur	l	3
stóill	nk	3
birni	nh	3
mæri	nh	3
sæmdarför	nv	3
seytján	t	3
systurdóttir	nv	3
afturkemba	nv	3
þyrpast	s	3
skaka	s	3
sætra	nv	3
yður	nk	3
dyri	nh	3
færleikur	nk	3
spónn	nk	3
lýsa	nv	3
æpandi	l	3
föðurlega	a	3
sporna	s	3
Brettingsson	nk	3
streitast	s	3
nýfæddur	l	3
Tóft	nv	3
vitand	nh	3
alur	nk	3
Ljósvetningagoði	nk	3
Þorgautsstaðir	nk	3
stórvel	a	3
austanveður	nh	3
Þorgeirsfjörður	nk	3
óvandaður	l	3
kápuhöttur	nk	3
Egil	nk	3
yðvi	nk	3
Járnskeggur	nk	3
fémikill	nk	3
dótt	nv	3
yðvarrir	nk	3
Skegg-Broddur	nk	3
slóði	nk	3
þingreið	nv	3
engi	c	3
sannreyna	s	3
spera	s	3
ginna	s	3
bjúgur	l	3
mannavald	nh	3
vinátta	s	3
margræður	l	3
exi	nv	3
Svölustaðir	nk	3
umsýsla	nv	3
risinn	l	3
leysi	nh	3
uppivöðslumikill	l	3
jafnauðigur	nk	3
áhöfn	nv	3
mannheill	nv	3
orðrómur	nk	3
Gunnlaug	nk	3
mótdrægur	l	3
Hjálmholt	nh	3
missmíði	nh	3
undirhyggja	nv	3
óbótamaður	nk	3
Össur	nk	3
lögur	nk	3
kerald	nh	3
loði	nk	3
afrétt	nv	3
landsbyggð	nv	3
sakeyrir	nk	3
prófan	nv	3
arftaka	nv	3
kóngdómur	nk	3
stórauðig	nh	3
landsbú	nh	3
lax	nk	3
fálki	nk	3
frjálslega	a	3
privilegi	nh	3
reip	nh	3
Mælifellsdalur	nk	3
Randalín	nv	3
frjálslegur	l	3
kristinréttur	nk	3
allmjög	a	3
Grímsey	nv	3
upptekt	nv	3
Geldingaholt	nh	3
kardínáli	nk	3
valdur	nk	3
fylgjandi	nk	3
miðlungur	nk	3
eið	nk	3
eftirleitan	nv	3
kristindómsbálk	nh	3
matgjöf	nv	3
pynding	nv	3
skipi	nk	3
húsakynni	nh	3
þingfararkaup	nh	3
messusöngur	nk	3
skipaður	l	3
dreyri	nk	3
kristindómsbálkur	nk	3
sama	f	3
Gregoríus	nv	3
ad	x	3
ætterni	nh	3
dómsorð	nh	3
aftekinn	l	3
kalendas	nk	3
Vatnsfjarðarkirkja	nv	3
kirkjulög	nh	3
fals	l	3
ævinlegur	l	3
kirknamál	nh	3
erfðabálkur	nk	3
Pauli	e	3
freklega	a	3
sköruglega	a	3
Sigvarð	nk	3
mötunautur	nk	3
veisludagur	nk	3
kórsbróðir	nk	3
röggsemd	nv	3
óskynsamlegur	l	3
skinnleikur	nk	3
klerklegur	l	3
Ásta	nv	3
Högnason	nk	3
gæfuraun	nv	3
reimleiki	nk	3
auðfenginn	l	3
afturganga	nv	3
hrjósa	s	3
ofarlega	a	3
lama	s	3
fönn	nv	3
jólanótt	nv	3
Þórhallsstaður	nk	3
sauðfjár	nh	3
þinglausn	nv	3
meinvættur	nv	3
skilríkur	l	3
Forsæludalur	nk	3
offors	nh	3
óvissa	nv	3
Þóreyjargnúp	nh	3
tvímánuður	nk	3
Þórisson	nk	3
Hrútafjarðarháls	nk	3
Borðeyri	nv	3
Böðvarshólar	nk	3
Gerður	nv	3
ófyrirleitinn	l	3
þriflegur	l	3
sletta	s	3
skyrkyllir	nk	3
lögvörn	nv	3
forvitri	l	3
Ljárskógar	nk	3
æðikollur	nk	3
Kuggason	nk	3
Var	x	3
skakka	s	3
landhreinsun	nv	3
loðkápa	nv	3
híð	nh	3
þenna	l	3
dysja	s	3
kornhlaða	nv	3
tvíhenda	s	3
braka	s	3
útibúr	nh	3
yðvar	x	3
vosklæði	nh	3
bóndadóttir	nv	3
gæfumaður	nk	3
samdrykkja	nv	3
mannfagnaður	nk	3
líftjón	nh	3
bóndi	nh	3
sameign	nv	3
hnýta	s	3
bytta	nv	3
sæmda	s	3
grófur	l	3
siglingamaður	nk	3
Hvítársíða	nv	3
mór	nk	3
gálauslega	a	3
Þorketill	nk	3
malur	nk	3
aðdráttur	nk	3
hærulangur	nk	3
Vatnsnes	nh	3
uppvaxandi	l	3
bleikálóttur	l	3
set	nh	3
langeldur	nk	3
kjúklingur	nk	3
Rannveig	nv	3
Skriðinsenni	nh	3
leyniligur	l	3
nátta	nv	3
höfuðbenda	nv	3
mundi	x	3
ritari	nk	3
spásaga	nv	3
Davið	nk	3
Gyðingalýð	nv	3
merkiligur	nk	3
Jacob	nk	3
andligur	nk	3
Apelles	e	3
kauplaust	a	3
faldur	l	3
sæmiliga	nv	3
Achillas	e	3
vöndur	nk	3
snú	nv	3
fágætur	l	3
ófarir	nv	3
eclipsis	e	3
brottför	nv	3
Matheum	e	3
skjóttur	l	3
alexandr	l	3
hlífð	nv	3
Parmenionem	e	3
vopnagangur	nk	3
stálharður	l	3
sverða	s	3
Negusar	nk	3
hagl	nh	3
bifa	s	3
Iollas	e	3
snjallur	l	3
Ardophilus	e	3
hrina	s	3
gapa	s	3
kotkarl	nk	3
skotvopn	nh	3
Nóaflóð	nh	3
Skjöldur	nk	3
fylkta	nv	3
hugrakkur	l	3
klerkdómur	nk	3
Coenus	e	3
Ptolemaeus	e	3
Nicanor	e	3
fótgöngul	nh	3
Cilicia	e	3
hræddur	nk	3
flóttamaður	nk	3
sver	l	3
hræðumja	s	3
sigurvegari	nk	3
afreksmaður	nk	3
Babel	e	3
annáll	nk	3
víta	s	3
Cyrus	e	3
Þeirra	nv	3
gerskur	l	3
sekjan	nk	3
róg	nh	3
byrgur	l	3
alexandri	nk	3
bardagafýst	nv	3
herfangi	nk	3
turna	s	3
slanga	nv	3
ari	nk	3
göfgja	s	3
hvatliga	nv	3
Wór	nk	3
paradiso	e	3
ofdirfð	nv	3
uppreist	nv	3
líkligur	nk	3
herör	nv	3
bílífi	nh	3
þannug	nh	3
ókunnigt	nv	3
dýrstur	l	3
víngarður	nk	3
samlendur	l	3
gína	s	3
auðkenndur	l	3
ráðunautur	nk	3
djúpsettur	l	3
ris	nh	3
ráðning	nv	3
hvetvetinn	l	3
ofdrykkja	nv	3
stórlæti	nh	3
öreigi	nk	3
eftirför	nv	3
tjóa	s	3
ákafligi	nk	3
flya	s	3
þurftugur	l	3
sæmiligur	l	3
norræna	nv	3
fósturfaðir	nk	3
taður	nk	3
Philippus	nk	3
skattkonungur	nk	3
Babylon	e	3
Serkland	nh	3
fararheill	nv	3
orri	nk	3
konungsson	nk	3
tór	l	3
árbakki	nk	3
landganga	nv	3
óvænt	a	3
nökkur	f	3
Valland	nh	3
Norðimbraland	nh	3
máldagi	nk	3
konungsnafn	nh	3
Goðinason	nk	3
Englismaður	nk	3
veiður	nv	3
trúleikur	nk	3
getsök	nv	3
hosa	nv	3
óleyfi	nh	3
gabba	s	3
búlki	nk	3
Einarr	nk	3
ráðligast	nh	3
Skíðason	nk	3
Oddr	e	3
ýra	s	3
várja	s	3
merkiligur	l	3
lét	nh	3
hugsjúkur	l	3
þjóðskáld	nh	3
ósléttur	l	3
ógurliga	nv	3
ær	nk	3
skreppa	nv	3
kliður	nk	3
veðfé	nh	3
þeiur	l	3
veðja	s	3
gát	nv	3
garði	nk	3
stórlátur	l	3
þá	x	3
hétur	l	3
áflog	nh	3
Vant	e	3
höggvir	nk	3
árós	nk	3
umsát	nv	3
óvarliga	nv	3
lögsögumaður	nk	3
Elfur	nv	3
Svíakonungur	nk	3
nóregur	l	3
aldrig	nh	3
Ásmundr	nk	3
ástlaus	l	3
konungligur	l	3
beturfeðrungur	nk	3
konungborinn	l	3
konungsdótt	nv	3
makligur	l	3
varliga	nv	3
vangeymsla	nv	3
þeira	e	3
Kerling	nv	3
meri	nv	3
fjara	s	3
fyrirrúm	nh	3
eggjan	nv	3
misjafnt	a	3
hönk	nv	3
fiður	nk	3
sigvatur	l	3
Óláfur	nk	3
nökkvaður	l	3
viturligt	nh	3
sporður	nk	3
Hallandur	nk	3
Nóreg	nh	3
tígn	nv	3
okkarri	nk	3
drukkja	s	3
auðigur	l	3
vestfirskur	l	3
trjóna	nv	3
líkligt	nh	3
kapítuli	nh	3
tilbúningur	nk	3
búakviður	nk	3
sára	nv	3
hvorratveggja	nv	3
áttræður	l	3
lögsjáendur	nk	3
sækjandi	nk	3
andskotaflokkur	nk	3
óæll	nk	3
vígsök	nv	3
vígur	nk	3
Alþingi	nh	3
ólýstur	l	3
bringspalir	nv	3
öngvit	nh	3
jafnlengd	nv	3
spyrna	s	3
DREP	e	3
heilund	nv	3
VÍG	a	3
óhelgi	nv	3
kyrking	nv	3
felling	nv	3
handrán	nh	3
vígvölur	nk	3
Skotland	nh	3
ára	s	3
Sel	nh	3
óæðri	l	3
Breti	nk	3
12.	l	3
nökkur	nk	3
landfastur	l	3
stórtíðandi	nk	3
kvelda	s	3
legg	nv	3
hokra	s	3
Pálnatókur	nk	3
11.	l	3
10.	l	3
móðurkyn	nh	3
kaupandi	nk	3
skiptingur	nk	3
ræsa	s	3
púta	nv	3
illviðri	nh	3
skamm	nv	3
Pálni	nk	3
umbætur	nv	3
Palin	nv	3
ofra	s	3
Sjóland	nh	3
tignarnafn	nh	3
Tókason	nk	3
8.	l	3
umb	a	3
óflýjandi	nk	3
blótmaður	nk	3
landher	nk	3
kama	nv	3
hvati	nk	3
búkarl	nk	3
vatnkerald	nh	3
gagnvert	nh	3
breitt	a	3
trúi	nk	3
meira	l	3
kuggur	nk	3
skipalið	nh	3
skattgildur	l	3
ásáttur	l	3
alblóðugur	l	3
Ótta	nv	3
bráðungur	l	3
heitstrenging	nv	3
Urguþrjótur	nk	3
ótta	s	3
6.	l	3
Gull	e	3
5.	l	3
einsær	l	3
inni	nh	3
attú	x	3
vana	s	3
tilfang	nh	3
hallarveggur	nk	3
3.	l	3
missætti	nh	3
myni	nk	3
dust	nh	3
úrráð	nh	3
innanverður	l	3
þriður	l	3
greyhundur	nk	3
Limafjörð	nv	3
blómgaður	l	3
eyxni	nk	3
snær	nk	3
nokkor	l	3
eyxn	nh	3
gar	l	3
frumvaxta	l	3
landráð	nh	3
Hörða-Knútur	nk	3
drykkjuborð	nh	3
guðvefur	nk	3
Karlamagnús	nk	3
bella	s	3
landamerki	nh	3
landeign	nv	3
vottnefna	nv	3
ráða	nh	3
samtímis	a	3
dómöndur	nk	3
kynkvísl	nv	3
vébönd	nh	3
ókátur	l	3
Ásgerði	nh	3
Fjörður	nk	3
tíðindalaus	l	3
skildagi	nk	3
Far	e	3
mítur	nh	3
háll	l	3
hlífarlaus	l	3
hvatlegur	l	3
Grímsnesingur	nk	3
gestahús	nh	3
lætur	l	3
Reyðarmúli	nk	3
Tjörvi	nk	3
jólaboð	nh	3
Geirmundarson	nk	3
Tiga	nv	3
Þorláksmessa	nv	3
mótmæli	nh	3
gísling	nv	3
Álftanes	nh	3
bjór	nk	3
Reykjahól	nh	3
Ólafsmessa	nv	3
yðvarn	l	3
fjörráð	nh	3
staur	nk	3
Ísfirðingur	nk	3
Þorskafjarðarþingur	nk	3
Múli	nk	3
Ormsdóttir	nv	3
óreiða	nv	3
ómagi	nk	3
bónd	nv	3
Gísla	nk	3
afarkostur	nk	3
Sölmundarson	nk	3
Arnfinnur	nk	3
Óræki	nk	3
mannaforráð	nh	3
sétti	nk	3
Ósland	nh	3
yfirklæði	nh	3
listugur	l	3
slúta	s	3
Frostastaðir	nk	3
taða	nv	3
allþungur	l	3
Sigfús	nk	3
Ljótur	nk	3
Kárason	nk	3
Örlygsstaðafundur	nk	3
Þóri	nk	3
glaða	s	3
tottur	nk	3
Húnröður	nk	3
sautján	t	3
Stjarna	nv	3
fremi	a	3
málaefni	nh	3
spaði	nk	3
Tumason	nk	3
vökta	s	3
varða	nv	3
Svartárdalur	nk	3
rauðlitaður	l	3
Sandvík	nv	3
Hjálmsson	nk	3
Víðivalla	nv	3
miki	nk	3
Sæmundarhlíð	nv	3
Hegranes	nh	3
nokkuur	l	3
óráðvandur	l	3
Valadalur	nk	3
hestaþing	nh	3
Arnarvatnsheiði	nv	3
Borgfirðingur	nk	3
Lárentíusmessa	nv	3
Geirshólmur	nk	3
Gunnsteinsson	nk	3
Kollafjörður	nk	3
Kleif	nv	3
hestvörður	nk	3
liðdráttur	nk	3
Kelda	nv	3
greiðsla	nv	3
yxni	nh	3
tigi	nv	3
ódrukkinn	l	3
vil	a	3
Rangárvellir	nk	3
Þórð	nk	3
spyr	l	3
Svínfellingur	nk	3
skír	l	3
kaupstefna	nv	3
allskammt	nh	3
tig	nh	3
Styrkársson	nk	3
skildi	nk	3
viðbúnaður	nk	3
handbogi	nk	3
melur	nk	3
ákafamaður	nk	3
talaður	l	3
limaður	l	3
tölu	s	3
og-og-og-og-og	nk	3
gerra	s	3
sjáaldur	nh	3
samur	l	3
smurning	nv	3
Hefi	x	3
einkis	nh	3
framur	l	3
vira	s	3
forspá	nv	3
framgengt	l	3
aldregi	l	3
göfgur	l	3
ríkt	a	3
ráði	nh	3
sáttur	nk	3
samtíða	l	3
læring	nv	3
stillilegur	l	3
Laurentiusmessa	nv	3
Sverrir	nk	3
orpinn	l	3
finni	nk	3
sýkja	s	3
yfirsöngur	nk	3
kanokasetur	nk	3
ágætlegur	l	3
eykur	nk	3
vistafar	nh	3
Bjarnhéði	nk	3
brottferð	nv	3
manndyggð	nv	3
hugþekkur	l	3
fjölskyldi	nh	3
frændur	nk	3
biskuplegur	l	3
árstraumur	nk	3
merja	s	3
skinnbrók	nv	3
kolblár	l	3
miðill	nk	3
guða	s	3
óhágur	l	3
Þessi	nv	3
kirkjudagur	nk	3
afllaus	l	3
Þórný	nv	3
þingaprestur	nk	3
tigu	nx	3
tigi	nk	3
Hét	s	3
harðna	s	3
skammdegi	nh	3
nakkvaður	nk	3
rennandi	l	3
ferlega	a	3
albjartur	l	3
gullsylgja	nv	3
funna	s	3
deili	nh	3
vatnfall	nh	3
komu	s	3
fjörbrot	nh	3
visk	nv	3
lærleggur	nk	3
grunnur	l	3
nýjaleikur	nk	3
glófi	nk	3
höfugur	l	3
syngva	nv	3
verknaður	nk	3
hallkvæmur	l	3
óhraustur	l	3
hversvetna	nv	3
kveikja	nv	3
ósakaður	l	3
vatnavöxtur	nk	3
knýtiskauti	nk	3
líkandi	nk	3
linda	nv	3
dá	nh	3
svimi	nk	3
bænahús	nh	3
graftól	nh	3
gagndagur	nk	3
Mikael	nk	3
hverr	nk	3
yðvarn	nk	3
kyndilmessa	nv	3
daunn	nk	3
fúinn	l	3
Domine	e	3
stynur	nk	3
brunna	nv	3
dúfulíki	nh	3
nekkverja	nv	3
grandvarlega	a	3
eruð	x	3
viðbúningur	nk	3
rauf	nv	3
hvorvetna	nv	3
kinnur	nk	3
öngl	nh	3
Sína	nv	3
dægra	s	3
vá	a	3
Fyr	e	3
brauta	nv	3
myrkra	s	3
litur	l	3
páskakerti	nh	3
Domur	nk	3
krossfesting	nv	3
meinmæli	nh	3
sundurleitur	l	3
ljúgvitni	nh	3
altera	e	3
siðlæti	nh	3
þræla	s	3
skírdagur	nk	3
andskota	s	3
óargur	l	3
ákaflegur	l	3
æa	s	3
loflega	a	3
snimma	nv	3
vakandi	nk	3
gjörandi	nk	3
skriftarganga	nv	3
föstuinngangur	nk	3
hvargi	nk	3
þekkur	l	3
ina	nv	3
bindindi	nh	3
ilma	s	3
austurvegur	nk	3
vísindamaður	nk	3
heyrðuð	s	3
þverfa	s	3
flár	l	3
óskírður	l	3
góðfús	l	3
drottinlegur	l	3
fám	a	3
yðvarr	nh	3
yðvarn	nh	3
hreinleikur	nk	3
sé	nh	3
siðbót	nv	3
tænaður	nk	3
fullmikill	l	3
nakkvaður	l	3
skuluð	nh	3
þarfleysa	nv	3
munuða	s	3
heitja	s	3
lastvar	l	3
verkkaup	nh	3
hrörna	s	3
göfuglegur	l	3
brauðhleifur	nk	3
syðri	l	3
konunga	s	3
Augustus	e	3
andvaralaus	l	3
göfgari	nk	3
roði	nk	3
vandhæfi	nh	3
vilj	nh	3
viðsjá	nv	3
misgjöra	nv	3
vorkunnlæti	nh	3
almáttkan	nk	3
hjálpvænlegur	l	3
oftlegur	l	3
byrgi	nh	3
óskil	nh	3
þolinmóðlega	a	3
líköm	nv	3
almáttk	nv	3
syndgur	l	3
fyrlíta	s	3
óverður	l	3
elskaa	s	3
ótrúa	nv	3
höfuð	nv	3
misgjörði	nh	3
orðasáð	nh	3
þroti	nk	3
líkamsafl	nh	3
líkamlega	a	3
fjórður	l	3
stórsynd	nv	3
órar	x	3
Domini	nh	3
helgja	s	3
dómadagur	nk	3
mansmaður	nk	3
malo	e	3
sed	e	3
værim	nh	3
eðla	l	3
jarteikn	nh	3
gnógur	l	3
da	e	3
terra	e	3
celo	e	3
tua	e	3
leystur	l	3
Oratio	e	3
hryggleikur	nk	3
rúmhelgur	l	3
ástareldur	nk	3
pálmi	nk	3
kostgæfi	nh	3
Mariam	e	3
uppreistarsaga	nv	3
vikudagur	nk	3
leitandi	nk	3
styrkt	nv	3
vér	a	3
jarðlega	a	3
credo	e	3
banaráð	nh	3
fljótvirkur	l	3
Jóel	nk	3
megu	a	3
auðsýnn	l	3
píslartíð	nv	3
veiðimaður	nk	3
hátíðlega	a	3
Moisi	e	3
hvítasunnudagur	nk	3
órækt	nv	3
torveldlegur	l	3
úlfúð	nv	3
skyndilegur	l	3
rammlegur	l	3
vildim	nh	3
andvana	l	3
magn	nh	3
huginn	x	3
ór	l	3
göfgaður	l	3
N.N.	a	3
líkams	nh	3
ástgjöf	nv	3
friðsemi	nv	3
mang	nh	3
játandi	a	3
lýsikersmunnur	nk	3
ferskeyttur	l	3
ástsamlegur	l	3
heyrandi	nk	3
Hjarta	nh	3
vitanda	nv	3
lífshagur	nk	3
réttlegur	l	3
Jesus	e	3
grandvar	l	3
ferlegur	l	3
bjartleikur	nk	3
drottni	nk	3
fyrirrennari	nk	3
lægð	nv	3
Jóans	nk	3
Philippus	e	3
jóan	nh	3
heilsun	nv	3
Jóan	nv	3
óbyrja	nv	3
Johannis	e	3
austurvegskonungur	nk	3
ið	a	3
námgjarn	l	3
bæna	nv	3
englar	nk	3
englur	nk	3
Christum	e	3
ina	x	3
eta	nv	3
hafður	l	3
návista	nv	3
glíkind	nv	3
glíkja	nv	3
greinir	nk	3
túlka	s	3
þjónasta	nv	3
tilkvoma	nv	3
do	e	3
færð	nv	3
skynding	nv	3
z	x	3
eng	nv	3
che	e	3
g	nh	3
kveðandi	nv	3
vi	a	3
göltur	nk	3
nna	x	3
ndi	x	3
m	e	3
víl	nh	3
l	x	3
	x	3
	x	3
f	x	3
þel	nh	3
óskýrt	a	3
rúa	s	3
is	e	3
a	nh	3
samfelldur	l	3
ø	x	3
ę	x	3
ǫ	x	3
gjörv	nv	3
latínustafróf	nh	3
latínumaður	nk	3
–	x	3
stórbýli	nh	2
óharðnaður	l	2
Haukdælagoði	nk	2
stórhöfðingi	nk	2
gjóa	s	2
lítilsvirðing	nv	2
nægjanlegur	l	2
blíðmæli	nh	2
Stafholt	nh	2
niðurdreginn	l	2
sáttahugur	nk	2
hurðaskellur	nk	2
bígerð	nv	2
skarði	nh	2
fríðleiksmaður	nk	2
skjálfhentur	l	2
margendurtekinn	l	2
undirgangast	s	2
svili	nk	2
Kaldaðarnes	nh	2
konungsvald	nh	2
eitt-einn-eur	nk	2
fatlaður	l	2
fólkorrusta	nv	2
álygi	nv	2
andsnúinn	l	2
konungsumboð	nh	2
forvera	nv	2
lykilmaður	nk	2
innanlandsófriður	nk	2
illkvittinn	l	2
mannleysa	nv	2
strjúpi	nk	2
einhversstaðar	a	2
fýlukast	nh	2
verkmikill	l	2
bjánalegur	l	2
prinsessa	nv	2
svigurmæli	nh	2
húðstrýkja	s	2
mælska	nv	2
Ofsi	nk	2
Hellisheiði	nv	2
ættarlaukur	nk	2
vopnabróðir	nk	2
sniðganga	s	2
álitamál	nh	2
Sturlungaætt	nv	2
vinarþel	nh	2
vinga	s	2
blóðþyrstur	l	2
Flóabardagi	nk	2
koða	s	2
gelt	nh	2
hahaha	e	2
hnusa	s	2
nýjar-nýr-nýr	nv	2
bofs	nh	2
hárréttur	l	2
trilljón	nv	2
þúshundruð	nv	2
götuljós	nh	2
hvumsa	l	2
brjóstumkennanlegur	l	2
eðluálfur	nk	2
fokkings	a	2
fokk	nh	2
fokk	l	2
sjúss	nk	2
Karlsvagninn	nk	2
hálfruggand	nh	2
róluvöllur	nk	2
Building	e	2
baksýnisspegill	nk	2
viðmælandi	nk	2
frænka	nv	2
sjónvarpsþáttur	nk	2
forsenda	nv	2
Formúla	nv	2
náðarkraftur	nk	2
Nætur	nv	2
tilgerðarlegur	l	2
ilmvatn	nh	2
hárgreiðsla	nv	2
Æ.	a	2
seyðingur	nk	2
lögfræðistofa	nv	2
Örlög	nh	2
skátagl	nh	2
samfestingur	nk	2
tannburstun	nv	2
blindrahundur	nk	2
vesturbær	nk	2
bekkjarmynd	nv	2
blómstra	s	2
rappari	nk	2
októberkvöld	nh	2
kjarvalsfígúra	nv	2
Ægisíða	nv	2
korter	nh	2
raðhús	nh	2
Dodds	e	2
Armstrong	e	2
Louis	e	2
Head	e	2
Potato	e	2
lubbi	nk	2
bittinú	nv	2
liðleskja	nv	2
múrísera	nv	2
þvæla	nv	2
pjatta	a	2
verkbókhald	nh	2
Svenni	nk	2
klarínetta	nv	2
pjetja	s	2
reima	s	2
Winfrey	e	2
Opruh	e	2
gönguferð	nv	2
marmarakaka	nv	2
spægipylsa	nv	2
ommiletta	nv	2
London	nx	2
muldra	s	2
hressilega	a	2
voff	a	2
ítalskur	l	2
fjárhundur	nk	2
bauk	nh	2
þræsingsdrulla	nv	2
þurradramb	nh	2
andrá	nv	2
umkomuleysi	nh	2
alveldi	nh	2
doggur	nk	2
frumkvæði	nh	2
ljósmyndari	nk	2
daðla	nv	2
Hrönn	nv	2
Inga	nv	2
Skrækja	nv	2
snöggklipptur	l	2
skríkja	s	2
ankannalegur	l	2
fjandsamlegur	l	2
dorma	s	2
veiðihattur	nk	2
vindjakki	nk	2
heildarsvipur	nk	2
Spánn	nk	2
smokra	s	2
kindarlegur	l	2
veiðiferð	nv	2
arkitekt	nk	2
sort	nv	2
bólför	nv	2
Skáldís	nx	2
áhugasamur	l	2
blikka	s	2
Skáldís	nv	2
fífa	nv	2
spurnartónn	nk	2
halló	a	2
asnalegur	l	2
lögn	nv	2
skjön	nh	2
samloka	nv	2
raketta	nv	2
kjagandi	nk	2
plastkúla	nv	2
handfjatla	s	2
badmintontaska	nv	2
Pjatta	e	2
smassa	s	2
bílaplan	nh	2
kveðjuskyn	nh	2
mylsna	nv	2
vert	nk	2
veggjarhola	nv	2
rymja	s	2
drulla	nv	2
blaka	s	2
and	e	2
me-me-me	e	2
for-forar-forar	e	2
skorða	s	2
kjalta	nv	2
snuðrandi	l	2
blístur	nh	2
pakki	nk	2
luma	s	2
kræklóttur	l	2
rúta	nv	2
milljón	nv	2
áningarstaður	nk	2
kræla	s	2
ljóstýra	nv	2
ranghvolfa	s	2
skálmöld	nv	2
sjórekinn	l	2
Umferðarráð	nh	2
matarílát	nh	2
gutla	s	2
puttalingur	nk	2
andköf	nh	2
sundbolur	nk	2
ístra	nv	2
kjarnafjölskylda	nv	2
sæðisfruma	nv	2
